faq_id,converted_question,converted_answer,original_question,original_answer,include_ask_contact_info,user_gender,user_refers_to_assistant,user_refers_to_themselves,assistant_refers_to_user,assistant_refers_to_themselves,error
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Để tham khảo giá thay thế linh kiện, anh có thể xem tại [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,em,anh,anh,em,
9,Em muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Anh có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,anh,anh,em,
9,Chú muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin gửi chú tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho chú, chú có thể cho cháu biết số điện thoại hoặc email của chú không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,cháu,chú,chú,cháu,
9,Chú muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin gửi chú tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho chú, chú có thể cho cháu biết số điện thoại hoặc email của chú không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,chú,chú,cháu,
9,Ông muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin gửi ông tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho ông, ông có thể cho cháu biết số điện thoại hoặc email của ông không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,cháu,ông,ông,cháu,
9,Ông muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin gửi ông tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho ông, ông có thể cho cháu biết số điện thoại hoặc email của ông không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,ông,ông,cháu,
9,Bác muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin phép giới thiệu cho bác tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho bác, bác có thể cho cháu biết số điện thoại hoặc email của bác không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,cháu,bác,bác,cháu,
9,Bác muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin phép giới thiệu cho bác [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho bác, bác có thể cho cháu biết số điện thoại hoặc email của bác không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,bác,bác,cháu,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Em xin gửi chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho chị, chị có thể cho em biết số điện thoại hoặc email của chị không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,em,chị,chị,em,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Em xin gửi chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho chị, chị có thể cho em biết số điện thoại hoặc email của chị không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,chị,chị,em,
9,Cô muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin giới thiệu cho cô tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho cô, cô có thể cho cháu biết số điện thoại hoặc email của cô không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,cháu,cô,cô,cháu,
9,Cô muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin gửi đến cô [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho cô, cô có thể cho cháu biết số điện thoại hoặc email của cô không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,cô,cô,cháu,
9,Bà muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu ạ?,"Cháu xin giới thiệu bà tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho bà, bà có thể cho cháu biết số điện thoại hoặc email của bà không ạ?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,cháu,bà,bà,cháu,
9,Bà muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin giới thiệu bà tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho bà, bà có thể cho cháu biết số điện thoại hoặc email của bà không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,bà,bà,cháu,
9,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Anh/chị có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh/chị, anh/chị có thể cho em biết số điện thoại hoặc email của anh/chị không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,not provide,anh/chị,em,
9,Tôi muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Anh/chị có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh/chị, anh/chị có thể cho em biết số điện thoại hoặc email của anh/chị không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,bạn,tôi,anh/chị,em,
9,Mình muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Để tham khảo giá thay thế linh kiện, anh có thể xem tại [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,bạn,mình,anh/chị,em,
9,Tôi muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Anh/chị có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh/chị, anh/chị có thể cho em biết số điện thoại hoặc email của anh/chị không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,tôi,anh/chị,em,
9,Mình muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Anh có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua). Để tư vấn tốt hơn cho anh, anh có thể cho em biết số điện thoại hoặc email của anh không?",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),True,unknown,not provide,mình,anh/chị,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin giới thiệu cho anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,em,anh,anh,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin gửi anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,not provide,anh,em,
9,Em muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,anh,em,anh,em,
9,Em muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,chị,em,anh,em,
9,Chú muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Cháu xin phép chỉ cho chú tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,cháu,chú,chú,cháu,
9,Cháu muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu ạ?,Em xin gửi anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,cô,cháu,anh,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin thông tin cho anh là anh có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,cháu,not provide,anh,em,
9,Cháu muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin gửi anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,cháu,anh,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin giới thiệu cho anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,not provide,anh,em,
9,Mình muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Em có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé, anh.",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,bạn,mình,anh,em,
9,Tôi muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,bạn,tôi,anh,em,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin gửi chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,em,chị,chị,em,
9,Bác muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Cháu xin phép chỉ bác tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,cháu,bác,bác,cháu,
9,Ông muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Cháu xin phép chỉ ông tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,cháu,ông,ông,cháu,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin gửi anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,tôi,tôi,anh,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin phép chỉ anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,mình,mình,anh,em,
9,Tôi muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,tôi,anh,em,
9,Mình muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,mình,anh,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin giới thiệu cho anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,anh,anh,em,
9,Chú muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Cháu xin phép cho chú tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,chú,chú,cháu,
9,Bác muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Cháu xin giới thiệu bác tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,bác,bác,cháu,
9,Ông muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Cháu xin thông báo, ông có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,not provide,ông,ông,cháu,
9,Em muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,em,not provide,anh,em,
9,Anh muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin giới thiệu cho anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,bạn,not provide,anh,em,
9,Em muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,chị,not provide,anh,em,
9,Chú muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Cháu xin gửi chú tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,male,cháu,not provide,chú,cháu,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin gửi chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,em,chị,chị,em,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin giới thiệu cho chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,not provide,not provide,chị,em,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,anh,em,chị,em,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin gửi chị tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,chị,em,chị,em,
9,Cô muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu ạ?,Cháu xin gửi cô tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) ạ.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,cháu,cô,cô,cháu,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Em xin chia sẻ với chị rằng chị có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,bạn,mình,chị,em,
9,Chị muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,"Em xin giới thiệu, chị có thể tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua).",Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,bạn,tôi,chị,em,
9,Em muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Anh tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) nhé.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,em,anh,anh,em,
9,Bác muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu ạ?,Cháu xin giới thiệu bác tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) ạ.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,cháu,bác,bác,cháu,
9,Bà muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu ạ?,Cháu xin phép giới thiệu bà tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua) ạ.,Muốn xem giá thay thế linh kiện cho sản phẩm đã mua tại FPT Shop thì xem ở đâu?,Quý khách tham khảo [bảng giá sửa chữa](https://fptshop.com.vn/ho-tro/bang-gia-sua-chua),False,female,cháu,bà,bà,cháu,
